Cód. IBGE;Localidades;Períodos;Leitos;Leitos (Coeficiente por mil habitantes);Leitos SUS;Leitos SUS (Coeficiente por mil habitantes);Leitos Não SUS;Leitos Não SUS (Coeficiente por mil habitantes)
3549409;São Joaquim da Barra;2010;120;2,58;92;1,98;28;0,6
3549409;São Joaquim da Barra;2011;115;2,45;68;1,45;47;1
3549409;São Joaquim da Barra;2012;115;2,43;68;1,44;47;0,99
3549409;São Joaquim da Barra;2013;115;2,41;68;1,43;47;0,99
3549409;São Joaquim da Barra;2014;115;2,39;68;1,41;47;0,98
3549409;São Joaquim da Barra;2015;115;2,37;68;1,4;47;0,97
3549409;São Joaquim da Barra;2016;115;2,35;68;1,39;47;0,96
3549409;São Joaquim da Barra;2017;115;2,34;68;1,38;47;0,95
3549409;São Joaquim da Barra;2018;115;2,32;68;1,37;47;0,95
3549409;São Joaquim da Barra;2019;115;2,3;68;1,36;47;0,94
3549508;São José da Bela Vista;2010;0;0;0;0;0;0
3549508;São José da Bela Vista;2011;0;0;0;0;0;0
3549508;São José da Bela Vista;2012;0;0;0;0;0;0
3549508;São José da Bela Vista;2013;0;0;0;0;0;0
3549508;São José da Bela Vista;2014;0;0;0;0;0;0
3549508;São José da Bela Vista;2015;0;0;0;0;0;0
3549508;São José da Bela Vista;2016;0;0;0;0;0;0
3549508;São José da Bela Vista;2017;0;0;0;0;0;0
3549508;São José da Bela Vista;2018;0;0;0;0;0;0
3549508;São José da Bela Vista;2019;0;0;0;0;0;0
3549607;São José do Barreiro;2010;0;0;0;0;0;0
3549607;São José do Barreiro;2011;0;0;0;0;0;0
3549607;São José do Barreiro;2012;0;0;0;0;0;0
3549607;São José do Barreiro;2013;0;0;0;0;0;0
3549607;São José do Barreiro;2014;0;0;0;0;0;0
3549607;São José do Barreiro;2015;0;0;0;0;0;0
3549607;São José do Barreiro;2016;0;0;0;0;0;0
3549607;São José do Barreiro;2017;0;0;0;0;0;0
3549607;São José do Barreiro;2018;0;0;0;0;0;0
3549607;São José do Barreiro;2019;0;0;0;0;0;0
3549706;São José do Rio Pardo;2010;145;2,79;89;1,72;56;1,08
3549706;São José do Rio Pardo;2011;145;2,79;89;1,71;56;1,08
3549706;São José do Rio Pardo;2012;145;2,78;89;1,71;56;1,07
3549706;São José do Rio Pardo;2013;145;2,77;89;1,7;56;1,07
3549706;São José do Rio Pardo;2014;145;2,76;89;1,7;56;1,07
3549706;São José do Rio Pardo;2015;145;2,76;89;1,69;56;1,06
3549706;São José do Rio Pardo;2016;136;2,58;81;1,54;55;1,04
3549706;São José do Rio Pardo;2017;136;2,57;81;1,53;55;1,04
3549706;São José do Rio Pardo;2018;136;2,57;81;1,53;55;1,04
3549706;São José do Rio Pardo;2019;136;2,56;81;1,53;55;1,04
3549805;São José do Rio Preto;2010;1537;3,77;1000;2,45;537;1,32
3549805;São José do Rio Preto;2011;1690;4,1;1146;2,78;544;1,32
3549805;São José do Rio Preto;2012;1695;4,07;992;2,38;703;1,69
3549805;São José do Rio Preto;2013;1726;4,1;992;2,36;734;1,74
3549805;São José do Rio Preto;2014;1784;4,19;997;2,34;787;1,85
3549805;São José do Rio Preto;2015;1861;4,32;997;2,32;864;2,01
3549805;São José do Rio Preto;2016;1820;4,2;916;2,11;904;2,08
3549805;São José do Rio Preto;2017;1856;4,24;870;1,99;986;2,25
3549805;São José do Rio Preto;2018;1850;4,2;871;1,98;979;2,22
3549805;São José do Rio Preto;2019;1905;4,29;886;1,99;1019;2,29
3549904;São José dos Campos;2010;1467;2,33;856;1,36;611;0,97
3549904;São José dos Campos;2011;1459;2,29;829;1,3;630;0,99
3549904;São José dos Campos;2012;1457;2,25;832;1,29;625;0,97
3549904;São José dos Campos;2013;1505;2,3;833;1,27;672;1,03
3549904;São José dos Campos;2014;1502;2,26;834;1,26;668;1,01
3549904;São José dos Campos;2015;1421;2,11;740;1,1;681;1,01
3549904;São José dos Campos;2016;1502;2,21;736;1,08;766;1,13
3549904;São José dos Campos;2017;1534;2,23;736;1,07;798;1,16
3549904;São José dos Campos;2018;1645;2,37;869;1,25;776;1,12
3549904;São José dos Campos;2019;1672;2,38;824;1,17;848;1,21
3549953;São Lourenço da Serra;2010;0;0;0;0;0;0
3549953;São Lourenço da Serra;2011;0;0;0;0;0;0
3549953;São Lourenço da Serra;2012;0;0;0;0;0;0
3549953;São Lourenço da Serra;2013;0;0;0;0;0;0
3549953;São Lourenço da Serra;2014;0;0;0;0;0;0
3549953;São Lourenço da Serra;2015;0;0;0;0;0;0
3549953;São Lourenço da Serra;2016;0;0;0;0;0;0
3549953;São Lourenço da Serra;2017;0;0;0;0;0;0
3549953;São Lourenço da Serra;2018;0;0;0;0;0;0
3549953;São Lourenço da Serra;2019;0;0;0;0;0;0
3550001;São Luiz do Paraitinga;2010;26;2,5;11;1,06;15;1,44
3550001;São Luiz do Paraitinga;2011;26;2,5;11;1,06;15;1,44
3550001;São Luiz do Paraitinga;2012;26;2,49;11;1,05;15;1,44
3550001;São Luiz do Paraitinga;2013;26;2,49;11;1,05;15;1,44
3550001;São Luiz do Paraitinga;2014;26;2,49;11;1,05;15;1,43
3550001;São Luiz do Paraitinga;2015;26;2,48;11;1,05;15;1,43
3550001;São Luiz do Paraitinga;2016;26;2,48;11;1,05;15;1,43
3550001;São Luiz do Paraitinga;2017;26;2,47;11;1,05;15;1,43
3550001;São Luiz do Paraitinga;2018;26;2,47;11;1,04;15;1,42
3550001;São Luiz do Paraitinga;2019;25;2,37;16;1,52;9;0,85
3550100;São Manuel;2010;75;1,96;58;1,51;17;0,44
3550100;São Manuel;2011;34;0,88;22;0,57;12;0,31
3550100;São Manuel;2012;36;0,93;22;0,57;14;0,36
3550100;São Manuel;2013;43;1,11;36;0,93;7;0,18
3550100;São Manuel;2014;43;1,11;36;0,93;7;0,18
3550100;São Manuel;2015;43;1,1;36;0,92;7;0,18
3550100;São Manuel;2016;43;1,1;36;0,92;7;0,18
3550100;São Manuel;2017;35;0,89;31;0,79;4;0,1
3550100;São Manuel;2018;35;0,89;31;0,79;4;0,1
3550100;São Manuel;2019;35;0,89;31;0,79;4;0,1
3550209;São Miguel Arcanjo;2010;6;0,19;6;0,19;0;0
3550209;São Miguel Arcanjo;2011;6;0,19;6;0,19;0;0
3550209;São Miguel Arcanjo;2012;6;0,19;6;0,19;0;0
3550209;São Miguel Arcanjo;2013;46;1,46;46;1,46;0;0
3550209;São Miguel Arcanjo;2014;25;0,79;25;0,79;0;0
3550209;São Miguel Arcanjo;2015;50;1,58;50;1,58;0;0
3550209;São Miguel Arcanjo;2016;42;1,32;42;1,32;0;0
3550209;São Miguel Arcanjo;2017;54;1,7;54;1,7;0;0
3550209;São Miguel Arcanjo;2018;54;1,69;54;1,69;0;0
3550209;São Miguel Arcanjo;2019;50;1,57;50;1,57;0;0
3550308;São Paulo;2010;29562;2,63;15708;1,4;13854;1,23
3550308;São Paulo;2011;29497;2,61;15657;1,38;13840;1,22
3550308;São Paulo;2012;28669;2,52;15084;1,33;13585;1,19
3550308;São Paulo;2013;28700;2,51;15195;1,33;13505;1,18
3550308;São Paulo;2014;29327;2,55;15084;1,31;14243;1,24
3550308;São Paulo;2015;29392;2,54;15698;1,36;13694;1,18
3550308;São Paulo;2016;28766;2,47;15147;1,3;13619;1,17
3550308;São Paulo;2017;29203;2,5;15166;1,3;14037;1,2
3550308;São Paulo;2018;29203;2,48;14846;1,26;14357;1,22
3550308;São Paulo;2019;28494;2,41;14530;1,23;13964;1,18
3550407;São Pedro;2010;81;2,56;62;1,96;19;0,6
3550407;São Pedro;2011;62;1,94;37;1,16;25;0,78
3550407;São Pedro;2012;62;1,93;37;1,15;25;0,78
3550407;São Pedro;2013;62;1,91;37;1,14;25;0,77
3550407;São Pedro;2014;62;1,89;37;1,13;25;0,76
3550407;São Pedro;2015;62;1,88;37;1,12;25;0,76
3550407;São Pedro;2016;62;1,86;37;1,11;25;0,75
3550407;São Pedro;2017;62;1,85;37;1,1;25;0,75
3550407;São Pedro;2018;62;1,84;37;1,1;25;0,74
3550407;São Pedro;2019;62;1,83;40;1,18;22;0,65
3550506;São Pedro do Turvo;2010;0;0;0;0;0;0
3550506;São Pedro do Turvo;2011;0;0;0;0;0;0
3550506;São Pedro do Turvo;2012;0;0;0;0;0;0
3550506;São Pedro do Turvo;2013;0;0;0;0;0;0
3550506;São Pedro do Turvo;2014;0;0;0;0;0;0
3550506;São Pedro do Turvo;2015;0;0;0;0;0;0
3550506;São Pedro do Turvo;2016;0;0;0;0;0;0
3550506;São Pedro do Turvo;2017;0;0;0;0;0;0
3550506;São Pedro do Turvo;2018;0;0;0;0;0;0
3550506;São Pedro do Turvo;2019;0;0;0;0;0;0
3550605;São Roque;2010;94;1,19;54;0,69;40;0,51
3550605;São Roque;2011;104;1,31;54;0,68;50;0,63
3550605;São Roque;2012;103;1,28;54;0,67;49;0,61
3550605;São Roque;2013;103;1,26;54;0,66;49;0,6
3550605;São Roque;2014;103;1,25;54;0,65;49;0,59
3550605;São Roque;2015;89;1,07;41;0,49;48;0,57
3550605;São Roque;2016;89;1,06;41;0,49;48;0,57
3550605;São Roque;2017;88;1,03;49;0,58;39;0,46
3550605;São Roque;2018;88;1,03;49;0,57;39;0,45
3550605;São Roque;2019;97;1,12;46;0,53;51;0,59
3550704;São Sebastião;2010;110;1,49;99;1,34;11;0,15
3550704;São Sebastião;2011;110;1,46;99;1,32;11;0,15
3550704;São Sebastião;2012;101;1,32;93;1,22;8;0,1
3550704;São Sebastião;2013;101;1,3;93;1,19;8;0,1
3550704;São Sebastião;2014;101;1,27;93;1,17;8;0,1
3550704;São Sebastião;2015;101;1,25;93;1,15;8;0,1
3550704;São Sebastião;2016;101;1,23;93;1,13;8;0,1
3550704;São Sebastião;2017;101;1,21;93;1,12;8;0,1
3550704;São Sebastião;2018;101;1,19;93;1,1;8;0,09
3550704;São Sebastião;2019;101;1,18;93;1,08;8;0,09
3550803;São Sebastião da Grama;2010;30;2,48;26;2,15;4;0,33
3550803;São Sebastião da Grama;2011;30;2,48;26;2,15;4;0,33
3550803;São Sebastião da Grama;2012;30;2,49;26;2,16;4;0,33
3550803;São Sebastião da Grama;2013;30;2,49;26;2,16;4;0,33
3550803;São Sebastião da Grama;2014;30;2,5;26;2,17;4;0,33
3550803;São Sebastião da Grama;2015;30;2,51;26;2,17;4;0,33
3550803;São Sebastião da Grama;2016;30;2,51;26;2,17;4;0,33
3550803;São Sebastião da Grama;2017;30;2,51;26;2,17;4;0,33
3550803;São Sebastião da Grama;2018;30;2,51;26;2,18;4;0,33
3550803;São Sebastião da Grama;2019;30;2,51;26;2,18;4;0,33
3550902;São Simão;2010;40;2,79;32;2,23;8;0,56
3550902;São Simão;2011;40;2,78;32;2,22;8;0,56
3550902;São Simão;2012;40;2,77;32;2,22;8;0,55
3550902;São Simão;2013;40;2,76;32;2,21;8;0,55
3550902;São Simão;2014;40;2,75;32;2,2;8;0,55
3550902;São Simão;2015;50;3,43;38;2,61;12;0,82
3550902;São Simão;2016;50;3,42;38;2,6;12;0,82
3550902;São Simão;2017;50;3,4;38;2,59;12;0,82
3550902;São Simão;2018;50;3,39;38;2,58;12;0,81
3550902;São Simão;2019;40;2,7;32;2,16;8;0,54
3551009;São Vicente;2010;174;0,52;134;0,4;40;0,12
3551009;São Vicente;2011;218;0,65;166;0,5;52;0,16
3551009;São Vicente;2012;220;0,65;165;0,49;55;0,16
3551009;São Vicente;2013;331;0,97;276;0,81;55;0,16
3551009;São Vicente;2014;287;0,84;170;0,5;117;0,34
3551009;São Vicente;2015;287;0,83;170;0,49;117;0,34
3551009;São Vicente;2016;283;0,81;166;0,48;117;0,34
3551009;São Vicente;2017;283;0,81;166;0,47;117;0,33
3551009;São Vicente;2018;281;0,8;150;0,43;131;0,37
3551009;São Vicente;2019;269;0,76;158;0,44;111;0,31
3551108;Sarapuí;2010;0;0;0;0;0;0
3551108;Sarapuí;2011;0;0;0;0;0;0
3551108;Sarapuí;2012;0;0;0;0;0;0
3551108;Sarapuí;2013;0;0;0;0;0;0
3551108;Sarapuí;2014;0;0;0;0;0;0
3551108;Sarapuí;2015;0;0;0;0;0;0
3551108;Sarapuí;2016;0;0;0;0;0;0
3551108;Sarapuí;2017;0;0;0;0;0;0
3551108;Sarapuí;2018;0;0;0;0;0;0
3551108;Sarapuí;2019;0;0;0;0;0;0
3551207;Sarutaiá;2010;0;0;0;0;0;0
3551207;Sarutaiá;2011;0;0;0;0;0;0
3551207;Sarutaiá;2012;0;0;0;0;0;0
3551207;Sarutaiá;2013;0;0;0;0;0;0
3551207;Sarutaiá;2014;0;0;0;0;0;0
3551207;Sarutaiá;2015;0;0;0;0;0;0
3551207;Sarutaiá;2016;0;0;0;0;0;0
3551207;Sarutaiá;2017;0;0;0;0;0;0
3551207;Sarutaiá;2018;0;0;0;0;0;0
3551207;Sarutaiá;2019;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2010;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2011;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2012;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2013;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2014;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2015;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2016;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2017;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2018;0;0;0;0;0;0
3551306;Sebastianópolis do Sul;2019;0;0;0;0;0;0
3551405;Serra Azul;2010;0;0;0;0;0;0
3551405;Serra Azul;2011;0;0;0;0;0;0
3551405;Serra Azul;2012;0;0;0;0;0;0
3551405;Serra Azul;2013;0;0;0;0;0;0
3551405;Serra Azul;2014;0;0;0;0;0;0
3551405;Serra Azul;2015;0;0;0;0;0;0
3551405;Serra Azul;2016;0;0;0;0;0;0
3551405;Serra Azul;2017;0;0;0;0;0;0
3551405;Serra Azul;2018;0;0;0;0;0;0
3551405;Serra Azul;2019;0;0;0;0;0;0
3551603;Serra Negra;2010;65;2,47;49;1,86;16;0,61
3551603;Serra Negra;2011;55;2,08;42;1,59;13;0,49
3551603;Serra Negra;2012;55;2,07;42;1,58;13;0,49
3551603;Serra Negra;2013;55;2,06;42;1,57;13;0,49
3551603;Serra Negra;2014;49;1,82;33;1,23;16;0,6
3551603;Serra Negra;2015;49;1,82;33;1,22;16;0,59
3551603;Serra Negra;2016;49;1,81;33;1,22;16;0,59
3551603;Serra Negra;2017;49;1,8;33;1,21;16;0,59
3551603;Serra Negra;2018;49;1,8;33;1,21;16;0,59
3551603;Serra Negra;2019;49;1,79;33;1,21;16;0,59
3551504;Serrana;2010;58;1,49;43;1,11;15;0,39
3551504;Serrana;2011;58;1,47;43;1,09;15;0,38
3551504;Serrana;2012;58;1,45;43;1,08;15;0,38
3551504;Serrana;2013;58;1,43;43;1,06;15;0,37
3551504;Serrana;2014;58;1,41;43;1,04;15;0,36
3551504;Serrana;2015;58;1,39;43;1,03;15;0,36
3551504;Serrana;2016;58;1,37;43;1,02;15;0,35
3551504;Serrana;2017;58;1,35;43;1;15;0,35
3551504;Serrana;2018;55;1,27;42;0,97;13;0,3
3551504;Serrana;2019;125;2,85;112;2,55;13;0,3
3551702;Sertãozinho;2010;155;1,41;75;0,68;80;0,73
3551702;Sertãozinho;2011;155;1,39;75;0,67;80;0,72
3551702;Sertãozinho;2012;155;1,38;75;0,67;80;0,71
3551702;Sertãozinho;2013;155;1,36;75;0,66;80;0,7
3551702;Sertãozinho;2014;157;1,36;64;0,55;93;0,81
3551702;Sertãozinho;2015;157;1,34;64;0,55;93;0,8
3551702;Sertãozinho;2016;157;1,33;64;0,54;93;0,79
3551702;Sertãozinho;2017;162;1,36;66;0,55;96;0,81
3551702;Sertãozinho;2018;162;1,35;66;0,55;96;0,8
3551702;Sertãozinho;2019;162;1,34;66;0,54;96;0,79
3551801;Sete Barras;2010;0;0;0;0;0;0
3551801;Sete Barras;2011;0;0;0;0;0;0
3551801;Sete Barras;2012;0;0;0;0;0;0
3551801;Sete Barras;2013;0;0;0;0;0;0
3551801;Sete Barras;2014;0;0;0;0;0;0
3551801;Sete Barras;2015;0;0;0;0;0;0
3551801;Sete Barras;2016;0;0;0;0;0;0
3551801;Sete Barras;2017;0;0;0;0;0;0
3551801;Sete Barras;2018;0;0;0;0;0;0
3551801;Sete Barras;2019;0;0;0;0;0;0
3551900;Severínia;2010;0;0;0;0;0;0
3551900;Severínia;2011;0;0;0;0;0;0
3551900;Severínia;2012;0;0;0;0;0;0
3551900;Severínia;2013;0;0;0;0;0;0
3551900;Severínia;2014;0;0;0;0;0;0
3551900;Severínia;2015;0;0;0;0;0;0
3551900;Severínia;2016;0;0;0;0;0;0
3551900;Severínia;2017;0;0;0;0;0;0
3551900;Severínia;2018;0;0;0;0;0;0
3551900;Severínia;2019;0;0;0;0;0;0
3552007;Silveiras;2010;12;2,07;3;0,52;9;1,55
3552007;Silveiras;2011;12;2,06;3;0,51;9;1,54
3552007;Silveiras;2012;3;0,51;3;0,51;0;0
3552007;Silveiras;2013;3;0,51;3;0,51;0;0
3552007;Silveiras;2014;3;0,5;3;0,5;0;0
3552007;Silveiras;2015;3;0,5;3;0,5;0;0
3552007;Silveiras;2016;3;0,5;3;0,5;0;0
3552007;Silveiras;2017;3;0,49;3;0,49;0;0
3552007;Silveiras;2018;2;0,33;2;0,33;0;0
3552007;Silveiras;2019;2;0,32;2;0,32;0;0
3552106;Socorro;2010;62;1,69;62;1,69;0;0
3552106;Socorro;2011;62;1,68;54;1,46;8;0,22
3552106;Socorro;2012;62;1,67;54;1,45;8;0,22
3552106;Socorro;2013;62;1,66;54;1,45;8;0,21
3552106;Socorro;2014;62;1,65;54;1,44;8;0,21
3552106;Socorro;2015;62;1,64;54;1,43;8;0,21
3552106;Socorro;2016;62;1,63;54;1,42;8;0,21
3552106;Socorro;2017;70;1,83;63;1,65;7;0,18
3552106;Socorro;2018;70;1,82;63;1,64;7;0,18
3552106;Socorro;2019;70;1,81;63;1,63;7;0,18
3552205;Sorocaba;2010;2583;4,41;2158;3,68;425;0,73
3552205;Sorocaba;2011;2588;4,36;2158;3,64;430;0,72
3552205;Sorocaba;2012;2590;4,31;2159;3,59;431;0,72
3552205;Sorocaba;2013;2431;4;1896;3,12;535;0,88
3552205;Sorocaba;2014;2223;3,61;1516;2,46;707;1,15
3552205;Sorocaba;2015;1924;3,08;1165;1,87;759;1,22
3552205;Sorocaba;2016;1572;2,49;1021;1,62;551;0,87
3552205;Sorocaba;2017;1455;2,28;892;1,4;563;0,88
3552205;Sorocaba;2018;1414;2,19;845;1,31;569;0,88
3552205;Sorocaba;2019;1429;2,19;853;1,31;576;0,88
3552304;Sud Mennucci;2010;20;2,69;20;2,69;0;0
3552304;Sud Mennucci;2011;20;2,68;20;2,68;0;0
3552304;Sud Mennucci;2012;20;2,67;20;2,67;0;0
3552304;Sud Mennucci;2013;20;2,66;20;2,66;0;0
3552304;Sud Mennucci;2014;20;2,65;20;2,65;0;0
3552304;Sud Mennucci;2015;20;2,64;20;2,64;0;0
3552304;Sud Mennucci;2016;20;2,63;20;2,63;0;0
3552304;Sud Mennucci;2017;22;2,88;20;2,62;2;0,26
3552304;Sud Mennucci;2018;22;2,87;20;2,61;2;0,26
3552304;Sud Mennucci;2019;22;2,86;20;2,6;2;0,26
3552403;Sumaré;2010;184;0,76;180;0,75;4;0,02
3552403;Sumaré;2011;184;0,75;180;0,73;4;0,02
3552403;Sumaré;2012;184;0,74;180;0,72;4;0,02
3552403;Sumaré;2013;184;0,72;180;0,71;4;0,02
3552403;Sumaré;2014;189;0,73;172;0,66;17;0,07
3552403;Sumaré;2015;189;0,72;172;0,65;17;0,06
3552403;Sumaré;2016;181;0,68;172;0,64;9;0,03
3552403;Sumaré;2017;181;0,67;172;0,63;9;0,03
3552403;Sumaré;2018;177;0,64;172;0,63;5;0,02
3552403;Sumaré;2019;177;0,63;172;0,62;5;0,02
3552551;Suzanápolis;2010;0;0;0;0;0;0
3552551;Suzanápolis;2011;0;0;0;0;0;0
3552551;Suzanápolis;2012;0;0;0;0;0;0
3552551;Suzanápolis;2013;0;0;0;0;0;0
3552551;Suzanápolis;2014;0;0;0;0;0;0
3552551;Suzanápolis;2015;0;0;0;0;0;0
3552551;Suzanápolis;2016;0;0;0;0;0;0
3552551;Suzanápolis;2017;0;0;0;0;0;0
3552551;Suzanápolis;2018;0;0;0;0;0;0
3552551;Suzanápolis;2019;0;0;0;0;0;0
3552502;Suzano;2010;330;1,26;217;0,83;113;0,43
3552502;Suzano;2011;188;0,71;119;0,45;69;0,26
3552502;Suzano;2012;187;0,7;106;0,4;81;0,3
3552502;Suzano;2013;170;0,63;79;0,29;91;0,34
3552502;Suzano;2014;173;0,63;88;0,32;85;0,31
3552502;Suzano;2015;173;0,62;84;0,3;89;0,32
3552502;Suzano;2016;184;0,66;84;0,3;100;0,36
3552502;Suzano;2017;161;0,57;67;0,24;94;0,33
3552502;Suzano;2018;150;0,53;67;0,23;83;0,29
3552502;Suzano;2019;139;0,48;61;0,21;78;0,27
3552601;Tabapuã;2010;30;2,64;11;0,97;19;1,67
3552601;Tabapuã;2011;30;2,63;11;0,96;19;1,66
3552601;Tabapuã;2012;30;2,61;11;0,96;19;1,66
3552601;Tabapuã;2013;30;2,6;11;0,95;19;1,65
3552601;Tabapuã;2014;30;2,58;9;0,78;21;1,81
3552601;Tabapuã;2015;30;2,57;9;0,77;21;1,8
3552601;Tabapuã;2016;30;2,56;9;0,77;21;1,79
3552601;Tabapuã;2017;30;2,55;11;0,94;19;1,62
3552601;Tabapuã;2018;30;2,54;11;0,93;19;1,61
3552601;Tabapuã;2019;30;2,53;11;0,93;19;1,6
3552700;Tabatinga;2010;35;2,39;22;1,5;13;0,89
3552700;Tabatinga;2011;35;2,37;22;1,49;13;0,88
3552700;Tabatinga;2012;35;2,35;22;1,47;13;0,87
3552700;Tabatinga;2013;35;2,33;22;1,46;13;0,86
3552700;Tabatinga;2014;35;2,31;22;1,45;13;0,86
3552700;Tabatinga;2015;35;2,29;22;1,44;13;0,85
3552700;Tabatinga;2016;35;2,27;22;1,43;13;0,84
3552700;Tabatinga;2017;35;2,25;22;1,42;13;0,84
3552700;Tabatinga;2018;35;2,24;22;1,41;13;0,83
3552700;Tabatinga;2019;35;2,22;22;1,39;13;0,82
3552809;Taboão da Serra;2010;572;2,34;338;1,38;234;0,96
3552809;Taboão da Serra;2011;569;2,29;338;1,36;231;0,93
3552809;Taboão da Serra;2012;563;2,23;332;1,32;231;0,92
3552809;Taboão da Serra;2013;563;2,2;332;1,3;231;0,9
3552809;Taboão da Serra;2014;570;2,19;339;1,3;231;0,89
3552809;Taboão da Serra;2015;505;1,91;334;1,26;171;0,65
3552809;Taboão da Serra;2016;387;1,44;334;1,24;53;0,2
3552809;Taboão da Serra;2017;495;1,82;334;1,23;161;0,59
3552809;Taboão da Serra;2018;495;1,79;334;1,21;161;0,58
3552809;Taboão da Serra;2019;482;1,72;321;1,15;161;0,58
3552908;Taciba;2010;0;0;0;0;0;0
3552908;Taciba;2011;0;0;0;0;0;0
3552908;Taciba;2012;0;0;0;0;0;0
3552908;Taciba;2013;0;0;0;0;0;0
3552908;Taciba;2014;0;0;0;0;0;0
3552908;Taciba;2015;0;0;0;0;0;0
3552908;Taciba;2016;0;0;0;0;0;0
3552908;Taciba;2017;0;0;0;0;0;0
3552908;Taciba;2018;0;0;0;0;0;0
3552908;Taciba;2019;0;0;0;0;0;0
3553005;Taguaí;2010;16;1,48;11;1,02;5;0,46
3553005;Taguaí;2011;16;1,45;11;1;5;0,45
3553005;Taguaí;2012;17;1,5;12;1,06;5;0,44
3553005;Taguaí;2013;31;2,68;24;2,07;7;0,6
3553005;Taguaí;2014;29;2,45;24;2,02;5;0,42
3553005;Taguaí;2015;29;2,39;24;1,98;5;0,41
3553005;Taguaí;2016;29;2,34;24;1,94;5;0,4
3553005;Taguaí;2017;29;2,3;24;1,91;5;0,4
3553005;Taguaí;2018;29;2,26;24;1,87;5;0,39
3553005;Taguaí;2019;29;2,22;24;1,84;5;0,38
3553104;Taiaçu;2010;0;0;0;0;0;0
3553104;Taiaçu;2011;0;0;0;0;0;0
3553104;Taiaçu;2012;0;0;0;0;0;0
3553104;Taiaçu;2013;0;0;0;0;0;0
3553104;Taiaçu;2014;0;0;0;0;0;0
3553104;Taiaçu;2015;0;0;0;0;0;0
3553104;Taiaçu;2016;0;0;0;0;0;0
3553104;Taiaçu;2017;0;0;0;0;0;0
3553104;Taiaçu;2018;0;0;0;0;0;0
3553104;Taiaçu;2019;0;0;0;0;0;0
3553203;Taiúva;2010;11;2,02;10;1,84;1;0,18
3553203;Taiúva;2011;11;1,92;10;1,75;1;0,17
3553203;Taiúva;2012;4;0,66;4;0,66;0;0
3553203;Taiúva;2013;4;0,63;4;0,63;0;0
3553203;Taiúva;2014;4;0,63;4;0,63;0;0
3553203;Taiúva;2015;4;0,63;4;0,63;0;0
3553203;Taiúva;2016;4;0,63;4;0,63;0;0
3553203;Taiúva;2017;4;0,63;4;0,63;0;0
3553203;Taiúva;2018;4;0,63;4;0,63;0;0
3553203;Taiúva;2019;4;0,64;4;0,64;0;0
3553302;Tambaú;2010;36;1,61;23;1,03;13;0,58
3553302;Tambaú;2011;36;1,6;23;1,03;13;0,58
3553302;Tambaú;2012;36;1,6;23;1,02;13;0,58
3553302;Tambaú;2013;34;1,51;25;1,11;9;0,4
3553302;Tambaú;2014;36;1,6;25;1,11;11;0,49
3553302;Tambaú;2015;36;1,59;25;1,11;11;0,49
3553302;Tambaú;2016;36;1,59;25;1,11;11;0,49
3553302;Tambaú;2017;36;1,59;25;1,1;11;0,49
3553302;Tambaú;2018;36;1,59;25;1,1;11;0,48
3553302;Tambaú;2019;36;1,58;25;1,1;11;0,48
3553401;Tanabi;2010;72;2,99;38;1,58;34;1,41
3553401;Tanabi;2011;72;2,98;38;1,57;34;1,41
3553401;Tanabi;2012;72;2,96;38;1,56;34;1,4
3553401;Tanabi;2013;72;2,95;38;1,56;34;1,39
3553401;Tanabi;2014;72;2,93;36;1,47;36;1,47
3553401;Tanabi;2015;72;2,92;32;1,3;40;1,62
3553401;Tanabi;2016;72;2,91;30;1,21;42;1,7
3553401;Tanabi;2017;72;2,9;30;1,21;42;1,69
3553401;Tanabi;2018;72;2,89;30;1,2;42;1,68
3553401;Tanabi;2019;72;2,88;30;1,2;42;1,68
3553500;Tapiraí;2010;0;0;0;0;0;0
3553500;Tapiraí;2011;0;0;0;0;0;0
3553500;Tapiraí;2012;0;0;0;0;0;0
3553500;Tapiraí;2013;0;0;0;0;0;0
3553500;Tapiraí;2014;0;0;0;0;0;0
3553500;Tapiraí;2015;0;0;0;0;0;0
3553500;Tapiraí;2016;0;0;0;0;0;0
3553500;Tapiraí;2017;0;0;0;0;0;0
3553500;Tapiraí;2018;0;0;0;0;0;0
3553500;Tapiraí;2019;0;0;0;0;0;0
3553609;Tapiratiba;2010;34;2,67;21;1,65;13;1,02
3553609;Tapiratiba;2011;34;2,67;21;1,65;13;1,02
3553609;Tapiratiba;2012;34;2,68;21;1,65;13;1,02
3553609;Tapiratiba;2013;24;1,89;18;1,42;6;0,47
3553609;Tapiratiba;2014;24;1,89;18;1,42;6;0,47
3553609;Tapiratiba;2015;24;1,9;19;1,5;5;0,4
3553609;Tapiratiba;2016;24;1,9;19;1,5;5;0,4
3553609;Tapiratiba;2017;24;1,9;19;1,5;5;0,4
3553609;Tapiratiba;2018;24;1,9;19;1,5;5;0,4
3553609;Tapiratiba;2019;16;1,27;13;1,03;3;0,24
3553658;Taquaral;2010;0;0;0;0;0;0
